Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade
2012-10-05,17.635132362924388,17.821912052211268,17.57287246649543,17.650697708129883,38344600.0,0.0,0.0,3.0
2012-10-08,17.6040004640079,17.6040004640079,17.43278466172452,17.51839256286621,29698200.0,0.0,0.0,5.0
2012-10-09,17.246009994376962,17.26935801537377,17.00475304831619,17.043664932250977,66317400.0,0.0,0.0,5.0
2012-10-10,17.04365824669777,17.12148346843281,16.888009287620328,16.934703826904297,47188900.0,0.0,0.0,4.0
2012-10-11,17.020311927498533,17.028093113813863,16.7479243902895,16.87244415283203,36817700.0,0.0,0.0,4.0
2012-10-12,16.794618279977144,17.004745927780267,16.654533181441728,16.716793060302734,46274000.0,0.0,0.0,3.0
2012-10-15,16.755708901559288,17.0436603274222,16.732360886870612,16.911357879638672,49513800.0,0.0,0.0,3.0
2012-10-16,17.113706727848726,17.487266140346915,17.082577519003788,17.393877029418945,80707000.0,0.0,0.0,3.0
2012-10-17,16.553361719762478,17.105917968612307,16.553361719762478,16.958051681518555,99053800.0,0.0,0.0,4.0
2012-10-18,16.981399267009007,17.012529951111485,16.810184957623537,16.864662170410156,42921800.0,0.0,0.0,4.0
2012-10-19,16.864665182049528,16.88023052688038,16.514452345320336,16.55336570739746,55622300.0,0.0,0.0,4.0
2012-10-22,16.65454216162804,16.78684466109472,16.576716899989982,16.701236724853516,36500300.0,0.0,0.0,4.0
2012-10-23,16.59227671269705,16.94248953101284,16.576711368684588,16.802404403686523,47194400.0,0.0,0.0,4.0
2012-10-24,16.91136448595825,16.919147160561394,16.662324836231186,16.701236724853516,33237800.0,0.0,0.0,4.0
2012-10-25,16.794618245349305,16.926920673205235,16.740141037007323,16.880226135253906,79226400.0,0.0,0.0,4.0
2012-10-26,16.942491607216056,17.13705397803555,16.810189135683075,17.082576751708984,92415400.0,0.0,0.0,4.0
2012-10-31,17.129264027943357,17.19152390077962,16.802399324454854,16.833528518676758,40612800.0,0.0,0.0,4.0
2012-11-01,16.93470313514296,17.440564829167954,16.903572453963537,17.323827743530273,50359300.0,0.0,0.0,4.0
2012-11-02,17.42500075923742,17.541739337780445,17.137049359292774,17.16817855834961,51737600.0,0.0,0.0,4.0
2012-11-05,17.31364206483651,17.384406387965214,17.07776048784451,17.1721134185791,48797400.0,0.225,0.0,4.0
2012-11-06,17.08561897277832,17.29791188768885,17.00699180062384,17.08561897277832,49860500.0,0.0,0.0,4.0
2012-11-07,16.936233915160486,16.944095284939877,16.433020767006212,16.44088363647461,70960100.0,0.0,0.0,4.0
2012-11-08,16.43301402788583,16.613855452429487,16.370112597623322,16.377975463867188,38090000.0,0.0,0.0,4.0
2012-11-09,16.362252058035764,16.621720682225202,16.354389190673828,16.354389190673828,35017900.0,0.0,0.0,4.0
2012-11-12,16.417291463476037,16.440880066759565,16.23645000403504,16.33080291748047,27267000.0,0.0,0.0,4.0
2012-11-13,16.17355191977873,16.3701191555557,15.866907511867137,15.945534706115723,56379200.0,0.0,0.0,4.0
2012-11-14,16.055609340366665,16.118510785885007,15.686063535407497,15.693924903869629,58961300.0,0.0,0.0,4.0
2012-11-15,15.733242384949047,15.95339823805031,15.709653775788144,15.748968124389648,45733800.0,0.0,0.0,4.0
2012-11-16,15.780414388723804,15.92980587886325,15.544534351399376,15.874767303466797,50855500.0,0.0,0.0,5.0
2012-11-19,15.717510766334732,16.07919513973437,15.513080729141631,15.921940803527832,69433800.0,0.0,0.0,5.0
2012-11-20,15.631020768822314,15.631020768822314,15.21429932634915,15.340102195739746,85743300.0,0.0,0.0,5.0
2012-11-21,15.347967039649147,15.371554143393041,15.119948372200218,15.222164154052734,95636000.0,0.0,0.0,5.0
2012-11-23,15.355828529920531,15.599571411436825,15.34010279570953,15.505218505859375,51711900.0,0.0,0.0,5.0
2012-11-26,15.481628866086178,15.662470280798864,15.42659030505956,15.63888168334961,67047900.0,0.0,0.0,5.0
2012-11-27,15.686059594655745,15.87476388380328,15.66247099612916,15.670333862304688,44893200.0,0.0,0.0,5.0
2012-11-28,15.638880642247367,15.811860679316423,15.442313508987592,15.796134948730469,43226300.0,0.0,0.0,5.0
2012-11-29,15.591714105811127,15.75683137454596,15.300793917892177,15.355834007263184,64926300.0,0.0,0.0,5.0
2012-11-30,15.434458086339227,15.544536753833679,15.269342334630949,15.387282371520996,51427800.0,0.0,0.0,5.0
2012-12-03,15.631025193006701,15.662476669100583,15.332243668559439,15.36369514465332,50637000.0,0.0,0.0,5.0
2012-12-04,15.434458302101728,15.764691309823633,15.418734063401793,15.701789855957031,57942400.0,0.0,0.0,5.0
2012-12-05,15.678202408994025,15.741103861500273,15.520948027883941,15.607438087463379,45847000.0,0.0,0.0,5.0
2012-12-06,15.717514310588868,15.953395868089283,15.701788573484405,15.851180076599121,46291200.0,0.0,0.0,5.0
2012-12-07,15.984845842609372,16.008434448266065,15.74896578479779,15.851180076599121,41701200.0,0.0,0.0,5.0
2012-12-10,15.843313331725358,15.859039064982266,15.709647598418579,15.788274765014648,27273200.0,0.0,0.0,3.0
2012-12-11,15.851182392787255,16.30721833763115,15.843319523086095,16.236454010009766,51036500.0,0.0,0.0,3.0
2012-12-12,16.401569702768,16.503783999710862,16.149963895195807,16.252178192138672,48354700.0,0.0,0.0,3.0
2012-12-13,16.220722430998805,16.44874107117648,16.071332459525685,16.110645294189453,41607600.0,0.0,0.0,3.0
2012-12-14,16.134238418766632,16.30721703935352,16.000572643866647,16.142101287841797,34149500.0,0.0,0.0,3.0
2012-12-17,16.15782582101108,16.267904490382254,16.00843580492492,16.173551559448242,34959900.0,0.0,0.0,3.0
2012-12-18,16.260039777396305,16.503782696777847,16.173549725488197,16.480194091796875,41601200.0,0.0,0.0,3.0
2012-12-19,16.566684298241373,16.755388640783035,16.40156856090072,16.590272903442383,52804600.0,0.0,0.0,3.0
2012-12-20,16.676763508194167,16.700352116297257,16.417294817816106,16.535236358642578,34005500.0,0.0,0.0,3.0
2012-12-21,16.244312871796215,16.39370435988119,16.102784251472414,16.33080291748047,61993100.0,0.0,0.0,3.0
2012-12-24,16.236447155932698,16.299348587299622,16.126370025962686,16.22858428955078,14193100.0,0.0,0.0,3.0
2012-12-26,16.30721833763115,16.45660986257508,16.228591140308605,16.236454010009766,22488700.0,0.0,0.0,3.0
2012-12-27,16.27575900808824,16.322934699503698,15.969113264667271,16.126367568969727,31704300.0,0.0,0.0,3.0
2012-12-28,16.000567613600666,16.110644746669045,15.890488980843822,15.906214714050293,25906900.0,0.0,0.0,3.0
2012-12-31,15.921941922253993,16.24431198440849,15.851177615957775,16.212862014770508,41139500.0,0.0,0.0,3.0
2013-01-02,16.629589017018127,16.8104305267334,16.550961817236544,16.8104305267334,47623000.0,0.0,0.0,3.0
2013-01-03,16.826151794119955,16.889053237287765,16.621721728902404,16.76325035095215,41054100.0,0.0,0.0,3.0
2013-01-04,16.79469978854954,16.818286889575642,16.550955413564008,16.6374454498291,30142500.0,0.0,0.0,3.0
2013-01-07,16.731806232673048,16.865472033627412,16.653179026284146,16.70821762084961,36352100.0,0.0,0.0,3.0
2013-01-08,16.69248605575516,16.951954696529484,16.527370329666365,16.582408905029297,48672000.0,0.0,0.0,3.0
2013-01-09,16.684620326345403,16.881187490179443,16.668896093001898,16.865463256835938,34290000.0,0.0,0.0,3.0
2013-01-10,16.991267448523054,17.156383159186692,16.92836601117187,17.140657424926758,44621600.0,0.0,0.0,3.0
2013-01-11,17.14065824689301,17.352951170516793,17.11707114406057,17.29791259765625,44944700.0,0.0,0.0,3.0
2013-01-14,17.2821868626422,17.40012687587031,17.10134540904652,17.29791259765625,35724500.0,0.0,0.0,3.0
2013-01-15,17.258599948639663,17.400127066248693,17.124934198935037,17.20355987548828,33990300.0,0.0,0.0,3.0
2013-01-16,17.227148872675706,17.455167539028725,17.17997316572596,17.384403228759766,36763700.0,0.0,0.0,3.0
2013-01-17,17.39226478021364,18.131356298680622,17.384401913035664,17.83257484436035,101020600.0,0.0,0.0,3.0
2013-01-18,16.794707697846324,16.8576091630196,16.535238966545403,16.70821762084961,143760400.0,0.0,0.0,3.6666666666666665
2013-01-22,16.731799490386667,16.739662357826038,16.535232303468213,16.645309448242188,51127400.0,0.0,0.0,3.6666666666666665
2013-01-23,16.66889739162657,16.684621626195103,16.54309451694693,16.598133087158203,42432300.0,0.0,0.0,3.6666666666666665
2013-01-24,16.59027010008218,16.65317153696722,16.45660435924039,16.47233009338379,58396800.0,0.0,0.0,3.6666666666666665
2013-01-25,16.5430970384128,16.56668414370498,16.417292644869743,16.480194091796875,107632800.0,0.0,0.0,3.6666666666666665
2013-01-28,16.519506755649225,16.582408196187853,16.503781020592406,16.55095672607422,105398300.0,0.0,0.0,3.6666666666666665
2013-01-29,16.582408592116288,16.747524315089322,16.5195071500758,16.731800079345703,105703100.0,0.0,0.0,3.6666666666666665
2013-01-30,16.739661277854818,16.873325516634846,16.684621209330157,16.802562713623047,34151300.0,0.0,0.0,3.6666666666666665
2013-01-31,16.747528975811832,16.76325471562049,16.527374617247006,16.543100357055664,36534100.0,0.0,0.0,3.6666666666666665
2013-02-01,16.66103677008348,16.794702529907227,16.582409587889142,16.794702529907227,31867100.0,0.0,0.0,3.6666666666666665
2013-02-04,16.747522587120297,16.81042402267077,16.62958258292423,16.6374454498291,38345600.0,0.0,0.0,3.6666666666666665
2013-02-05,16.800363823928752,16.95136090013831,16.73678634696788,16.8321533203125,30076500.0,0.225,0.0,3.6666666666666665
2013-02-06,16.81625848577122,16.848047981991726,16.617578681812855,16.681156158447266,32361000.0,0.0,0.0,3.6666666666666665
2013-02-07,16.66526187515028,16.66526187515028,16.450688832903584,16.53810691833496,41015200.0,0.0,0.0,3.6666666666666665
2013-02-08,16.609631852847436,16.760628933237015,16.59373710421555,16.689104080200195,28150100.0,0.0,0.0,3.6666666666666665
2013-02-11,16.68910381554062,16.736786544873446,16.625526337827967,16.71294593811035,18897200.0,0.0,0.0,3.6666666666666665
2013-02-12,16.712950069902014,16.8877877978837,16.68116056528334,16.840105056762695,28391400.0,0.0,0.0,3.6666666666666665
2013-02-13,16.863946642742924,16.927524139842717,16.80831652225649,16.887788772583008,21267200.0,0.0,0.0,3.6666666666666665
2013-02-14,16.792416887157444,16.911625985894432,16.73678678284373,16.871889114379883,35262200.0,0.0,0.0,3.6666666666666665
2013-02-15,16.871895351923914,16.927525476804096,16.681162845560195,16.78447723388672,33809100.0,0.0,0.0,3.6666666666666665
2013-02-19,16.832154510042994,16.855995118209286,16.736787529957645,16.760629653930664,31061600.0,0.0,0.0,3.6666666666666665
2013-02-20,16.76063061455294,16.76857798966611,16.450690564173357,16.474531173706055,46119800.0,0.0,0.0,3.6666666666666665
2013-02-21,16.490422943491996,16.498370317168778,15.989750528307114,16.093063354492188,60754500.0,0.0,0.0,3.6666666666666665
2013-02-22,16.148692456799875,16.28379476934581,15.97385479413132,16.228164672851562,34534800.0,0.0,0.0,3.6666666666666665
2013-02-25,16.347377952562766,16.41095544446366,16.077173233032227,16.077173233032227,41525600.0,0.0,0.0,3.6666666666666665
2013-02-26,16.283798930361215,16.569898374931988,16.220221444435136,16.355323791503906,67247100.0,0.0,0.0,3.0
2013-02-27,16.371220809428046,16.7208977883568,16.29969593837882,16.63347816467285,46966600.0,0.0,0.0,3.0
2013-02-28,16.617576860763563,16.752679173282228,16.546052017912125,16.593734741210938,34808000.0,0.0,0.0,3.0
2013-03-01,16.5222135049724,16.840100893535652,16.418899156310193,16.71294593811035,45695700.0,0.0,0.0,3.0
2013-03-04,16.81626118854141,16.919575552056518,16.657316713505946,16.9036808013916,47545800.0,0.0,0.0,3.0
2013-03-05,16.959315188919593,17.157995074904303,16.927525679574565,17.094417572021484,38796400.0,0.0,0.0,3.0
2013-03-06,17.110305217230035,17.316932394695815,17.09441046916191,17.28514289855957,37188900.0,0.0,0.0,3.0
2013-03-07,17.32488510959596,17.47588224439008,17.285149739506185,17.39640998840332,42380000.0,0.0,0.0,3.0
2013-03-08,17.444086433475988,17.5156112802277,17.062620078864686,17.150039672851562,44990500.0,0.0,0.0,3.0
2013-03-11,17.110306130370134,17.27719644657218,16.9116263163353,17.23746109008789,42148200.0,0.0,0.0,3.0
2013-03-12,17.213616227710485,17.2692463242594,17.04672593806375,17.197721481323242,28617300.0,0.0,0.0,3.0
2013-03-13,17.134147002176864,17.245408730500767,17.05467477217599,17.213619232177734,24617400.0,0.0,0.0,3.0
2013-03-14,17.27719424829272,17.364613840403273,17.0944092064311,17.205669403076172,28836500.0,0.0,0.0,3.0
2013-03-15,17.173886927511212,17.245411795643925,16.90368220696697,16.991100311279297,52949600.0,0.0,0.0,3.0
2013-03-18,16.879840035042086,17.078519886936377,16.84010467098602,16.895734786987305,35154400.0,0.0,0.0,3.0
2013-03-19,16.895730512386006,16.97520273619873,16.697050710757487,16.800363540649414,42546000.0,0.0,0.0,3.0
2013-03-20,16.935466151946436,16.97520302242612,16.77652321744756,16.8321533203125,29919000.0,0.0,0.0,3.0
2013-03-21,16.69705554577072,16.800368405579242,16.609635922681715,16.720897674560547,32607200.0,0.0,0.0,3.0
2013-03-22,16.808309110815905,16.95930616827507,16.75267901485896,16.951358795166016,30803200.0,0.0,0.0,3.0
2013-03-25,16.999038109308138,17.022880223854397,16.752675655554633,16.808305740356445,32740700.0,0.0,0.0,3.0
2013-03-26,16.91162648457991,17.30103874206543,16.88778436096813,17.30103874206543,39548500.0,0.0,0.0,3.0
2013-03-27,17.1818340195541,17.46793197154985,17.094414400879504,17.348724365234375,45370900.0,0.0,0.0,3.0
2013-03-28,17.364617754877237,17.412300490501803,17.16593792133358,17.356670379638672,33336700.0,0.0,0.0,3.0
2013-04-01,17.22157049831316,17.245412627443038,16.94341838835949,17.030838012695312,33718100.0,0.0,0.0,3.0
2013-04-02,17.10236030698202,17.150043042249013,16.943415835016275,17.054676055908203,28166700.0,0.0,0.0,3.0
2013-04-03,17.046726848414362,17.086462200698026,16.697049988253323,16.728837966918945,36620800.0,0.0,0.0,3.0
2013-04-04,16.72883869079862,16.840100410459073,16.657313840947825,16.800363540649414,28702500.0,0.0,0.0,1.5
2013-04-05,16.64142417907715,16.66526479027111,16.49042707301875,16.64142417907715,36721600.0,0.0,0.0,1.5
